"","group","CDT1","CDC25B","GZMB","PLAU","AHCY","RAD54L","SHMT2","TFDP1","MCM7","CDC20","CENPF","CHEK1","CDKN3","RAD51AP1","DKC1","PBK","EXO1","PPAT","MTHFD2","AURKA","MCM2","CDCA5","AURKB","MMP7","KIF2C","TOP2A","CDK4","PSAT1","ASF1B","KIF20A","TROAP","CCT2","TEAD4","IMPDH2","SOX9","LMNB2","CDCA8","CDC25A","UBE2T","CCNB1","UBE2C","MET","BOP1","FBL","CKS1B","SLC7A5","TACC3","RFC4","MMP1","NUSAP1","PRC1","MELK","BUB1B","TIMELESS","DDX21","BUB1","CDCA7","CDCA3","ANLN","POLQ","DTL","CEP55","ODC1","ACTL6A","PTTG1","MYC","CKS2","CHTF18","DNMT1","ATAD2","HSPD1","RRS1","PRKDC","MCM4","PAICS","MAD2L1","CXCL6","HMMR","E2F5","MMP3","UHRF1","CCNA2","TRIB3","CXCL1","TTK","CXCL10","TPX2","KIF11","TRIP13","KIF4A","CENPA","CCNB2","HSPE1","PPA1","TK1","TYMS","MCM3","STIL","SLC2A1","KIF15","RNASEH2A","IQGAP3","ASPM"
"GSM1923728","Tumor",9.13731623005015,10.8696206504041,9.34964603120476,10.8387708086736,10.4485923824715,8.2377576248097,11.6555710137178,10.158730446573,12.2704605841223,11.6361851367267,8.84834745330071,8.75093664817799,8.82087399388289,8.80955151944682,10.9063767057009,9.08809985118747,8.23331313577692,8.7697797026964,10.291674526802,9.62190653313,9.58507578507534,10.5619734811672,10.0299074235317,9.22195923006428,9.00645252616561,10.3656962619141,11.0044913429686,10.2577641278936,9.07375717784203,8.51956043694641,9.05346617387904,11.6724841650132,9.8195877026905,11.4938850649604,9.72744839012459,10.6175332502103,8.84872176472971,8.46989616872458,9.42303006794692,9.39565627657275,11.3228485021645,10.11987074675,11.6336017774819,11.915706386,10.5629419446738,11.5499671671007,9.3387915502498,9.22644877461465,10.5122182441419,10.4115639297811,10.0112447134736,9.49796503882349,8.16538859984524,9.81003904324354,10.4269939045153,9.14867668946894,10.6775395214879,8.61370947091667,9.11651352678657,8.3955777751663,8.62063481439028,10.0000777093419,10.7457864475853,10.1172985151086,10.2310327640351,10.679644873706,10.7361912818034,8.69762318063632,11.0287124952971,8.51052361654725,10.8008561964055,9.40761152982395,9.79989170329651,10.6856517114266,11.1494834997421,8.02147745434596,5.94858410119434,9.12718733555028,8.08741547845417,8.34049868120141,9.25727894487226,9.60705101276799,9.58289726059982,9.51119946751753,8.62966233996325,11.949656141397,9.99060412828853,8.18143542023643,9.30376436091657,7.83807589711211,8.35509470364595,10.3905514774793,11.5869371037817,12.474953695902,10.4120137244519,10.1346250575842,10.102507738309,9.4287426509156,8.06250757434628,7.76619312401773,9.00204122994463,9.37085608299216,9.46631605440689
"GSM1923729","Normal",5.98048427074521,8.0119295295723,6.26351392265131,7.46437503266265,8.97653131617187,5.58704507195286,8.38872962115196,8.23728856378607,9.12260392657356,7.31958314743939,5.50591275950761,5.74395864109599,6.26675501965379,6.19626140481294,7.95354868725263,5.91020512954434,5.70746149330241,5.92466888433897,6.64126076827595,7.27790690688677,6.34241029981822,6.26158172960533,6.38232970152811,4.89925674494808,5.85673935034538,6.4404184983178,7.67875323728039,6.18366590657568,6.33047720114708,5.67454902342237,5.75247838140769,8.87623886210196,5.8759622130459,8.5253982874991,6.82411527777598,7.70009023051141,6.47433324438132,5.71921994104469,6.53401651996504,6.11881086054102,6.7601940669764,6.82665715403739,8.1961946781756,8.92444583158488,8.20679905780354,6.77192831419931,6.14106930660296,6.87131721462835,6.24106192936848,6.70272923610628,6.48935078246197,6.43879919387722,5.49547385624781,6.56289037222756,7.50374519658914,5.77234151534412,6.38822590085562,5.63549548586238,5.61730792998387,5.81557210408598,5.84159116608689,5.83014010829527,8.85873727835565,7.998288848074,6.87706296073513,6.95109721615218,7.31133287539511,6.03994638204593,8.16262898720379,5.66370357032852,8.12582054244187,6.61008772339335,7.46746527257201,7.3642068388502,7.7235429185513,5.27932263903603,5.09861082768457,5.87566903228258,5.8560662443535,5.4291249463698,5.88328541763574,6.05702443419211,6.46779678909897,6.42931885967417,5.74507551731159,6.00644242602666,6.31047843576713,5.91793558972035,5.81391452693345,5.74662818937459,5.87511387206655,7.01568702466752,9.3229479155716,10.8473273361484,7.06577985160887,6.46931419706183,7.6575869577739,6.83030950597569,7.98929579345957,5.56825256234479,6.48294279781724,5.87041472740744,5.64592414893373
"GSM277497","Normal",6.87028029352078,9.23073426828213,6.5648640605134,8.86665615388784,9.72736474317595,6.34676459328073,9.51209146633117,9.19458992263045,10.4565005381197,9.26495603921984,7.53667224084017,6.77160344406835,7.72930368043894,7.47885669571991,8.97636815800058,7.20996509804881,6.57387546182984,7.03603963847086,8.23458612271965,8.21795011754733,7.37663472517873,8.27393987910522,7.6530185867591,5.67600850130409,6.82951587145518,8.80342122276727,9.27682961806401,6.46296239152545,7.19696825731947,7.57582731035779,6.63149981071612,10.0980611401987,7.30532471928261,10.4483948395752,7.65889753624866,8.71893439694801,7.01613306812658,6.46125463875788,8.04859807630699,7.36292821418299,8.81392638559426,7.46235225634322,9.34417307293285,9.96620777566212,9.16025193104951,7.69436752474468,7.50106154091405,8.19393787375496,6.40677332582406,8.92151073997752,8.45747634012247,7.36565620256431,6.69484666711242,7.75793849622629,8.95982708868229,7.49201279525565,8.52947039875423,6.72914606270199,8.39360621479068,6.58257732716448,7.4380575093409,7.9733322412075,10.0777763763033,9.08417742991895,8.86737104923134,8.88427436536116,9.13011058290993,6.76000303262635,9.78524150098681,6.89069992845193,9.27516735959677,7.78901590408821,8.82299765773347,8.65168842777126,9.31620281287973,6.64025355382793,5.72434099779255,7.52838575812564,6.66870781393228,7.04818522524998,6.98823208109831,7.52887613867591,6.82639775557101,6.97577776488327,7.22834635452974,8.55427612555495,7.82372339232118,7.13789942145254,7.15264135796479,6.5255614871166,6.75106333919266,8.63524840127914,10.2341288370414,11.5671671262598,8.5202396452033,8.67805716238794,8.9908801269011,7.91328757852324,7.16594960246709,6.48561994356881,7.34791722582609,7.49390506939358,7.80649043828769
"GSM277499","Normal",6.45366825717292,8.11505553536704,6.06574474019989,6.4297364809394,8.86177042433914,5.99616517529402,8.4564462665985,8.07644154416734,9.39024546920793,8.5708081573878,6.23946696320538,6.08630702525961,6.6496629822954,6.37756342292225,7.84754821931853,6.41592775158366,5.95218320650754,5.99095543162171,7.01802905502299,7.45239675729981,6.58484316891338,7.07534706652524,6.93287231013147,5.38729760138327,6.30836330704875,7.4245779734989,7.56884387219631,5.88949831993719,6.62128218589069,6.19870933143011,6.38072036421186,8.79438109288187,6.41658285798301,9.37321204581913,7.44017667114131,7.7206202489583,6.80559444879271,6.55997446650223,6.86978516197661,6.77226036802054,7.6846054084262,6.76506172227604,8.07467259360306,9.09416942467926,7.85773843783761,5.89839860597795,6.69378227865972,6.8940405211484,6.05485654349816,7.56187987829521,6.98669267772564,6.79213207988887,5.97534939903326,6.9675592845212,7.23671464807556,6.43719273330095,8.01883490369662,6.05902758156588,6.57928538353493,6.31633182637498,6.35752812735515,6.61832128735355,8.96168837444774,7.90768543426831,7.79851319808283,6.61683473658913,7.7440146732522,6.66757049743443,8.35864950539523,6.08670357350598,8.50043847049032,6.57006714600296,7.62258982480305,7.61065903740991,7.93836231095039,5.84333306928836,5.43152232153317,6.4234538876056,6.02930037486893,5.42370313199034,6.00260428558768,6.68757003029263,5.9822576401046,6.43669599487395,6.73532716685305,6.08637374516041,7.09918921406121,6.36625141372698,6.15017180610151,5.95985265426149,6.13740615222571,7.67383920369322,9.38460106183114,10.712860029034,7.53752569537353,7.35666677065103,7.83011681407886,7.23411245903575,6.8063223689423,6.04464794345795,6.62599409382326,6.83186360165146,6.56351659360264
"GSM277500","Tumor",8.19692588362672,9.22009387660217,6.42794763382273,9.22837013639831,10.2471307859513,7.13726285425451,10.016603990792,8.71609306971359,10.4990556410855,10.566339918355,8.33788145287367,6.6489713004265,7.77570822328055,8.03130745762468,9.46249965797487,7.3301556947481,7.39723629483307,7.29394395098688,8.93381062210232,9.48056833461976,7.8187679256753,8.94850595076177,8.74069747341486,9.8707506949704,7.47161201590801,9.62051447750217,9.34329591150886,8.63065657850176,7.93242070088531,7.44451776996804,7.51687198839971,10.1713341005438,8.28473489726506,9.97687325925702,9.41511191898975,9.84962286792416,7.74580714692123,7.00387993863011,8.94557168750856,7.90644948429151,10.7550451859931,7.77716607962297,10.4446887863459,11.9639658556965,9.06855069378246,9.74051076227186,7.98809290931224,8.34134876195784,9.10485122737208,9.27397980130239,8.95681455218267,8.27302377693379,7.23918082484286,8.12592770436795,8.37973750356235,7.77882268501314,10.8647567680095,7.65868431851133,7.92139184959088,7.57038252028055,8.15389861132462,8.13494486122234,9.34480067037292,9.09694003962219,9.12093656937108,9.9253252671538,9.32798495264338,8.09146095324235,9.73026070910884,7.12281476089549,10.3223662686021,8.08999794993985,8.84989914351835,8.74981482211073,10.1086130884869,6.63861480857973,5.21240554796336,7.32502804846609,6.47557536583998,8.16816377796204,7.55915540729092,7.90735845845375,8.64798406747208,8.4563206359609,8.01377971697347,7.92457812154806,8.48905870522418,7.17235615312465,7.99015843071257,6.64338739180089,6.81703070440596,8.89205830961586,11.3691473729739,11.3896071298386,8.96084942581484,7.69073551962819,8.61632121429702,8.42027442383408,9.84353617885703,6.36554965820373,8.0087093368217,8.60023078874774,8.92312836738032
"GSM277501","Normal",6.78119363645268,9.44604076704704,6.84377007317796,9.29632167960929,9.7984617418482,6.14501272953623,9.46842548267689,8.93033702020477,10.0252724491836,8.95206306681059,6.92276732003622,6.67904642417624,7.54288424053084,7.14911786705079,8.470293007514,6.82930289339103,6.15074494812176,6.58154522622785,8.18415703307267,7.64407040859519,7.08310157123641,7.89597470293966,7.44558158923926,5.69663161883003,6.7960056532876,8.52984660963637,8.94413435801059,6.05630326223518,7.02870307776433,7.50125274606276,6.57186535072935,9.83170656130217,7.56807623719411,10.2623416763236,7.43091380509242,8.5076469659849,6.88803284743677,6.08994818982615,7.65995278256,7.1566120015147,8.57106399857507,6.83248080694763,8.8929342812771,9.78346334743656,8.94481302242004,7.05984659972431,7.55249847820322,7.83740276464391,5.51451905042604,8.69841320891775,8.05892721191582,7.08364825156054,6.65485409703293,7.71025662077591,8.52572235241084,7.00557359505355,8.30175684790145,6.51040643336477,7.64271775422657,6.37348561534066,6.91641928773797,7.68077451024438,9.47657465029199,8.63569115410731,8.55119343342301,9.16777089900263,8.98422355806148,6.52173750612391,9.82022999049606,6.72289647304892,8.678161289873,7.20855469716611,8.44272468372244,8.1820349207138,8.88121599873529,6.24393395532221,5.23168613695931,7.54353012198493,6.20719990428858,6.13492491391049,6.61054412290353,7.06938835438042,6.42282417709317,6.92867873881193,6.85959958525958,10.1744904003299,7.41081295191253,6.807109122022,7.101227031518,6.30990378688609,6.66232583479695,8.15529521899163,9.87879291021426,11.317385124412,8.35374442525512,8.35182481502868,8.58923587541432,7.32590466047073,6.5180596564791,6.4608324449106,7.3701562257538,6.91819932402344,7.47676390779466
"GSM277502","Tumor",6.98818175089164,8.98643160485283,6.32863506602385,8.52207947490727,9.84025070974567,5.97048081849896,9.1429611131921,8.55742624296832,9.77379111218842,8.40734132099023,6.60175445350874,6.23804381150791,6.89542812486851,7.04055213253385,9.11853280061141,6.7798151366264,6.39631754271297,6.36381384059903,7.04226370835913,7.98126273862119,6.84694834083002,7.21600347267582,7.2463588522162,7.82537497960275,6.63941086687902,8.37072635932979,8.60487648797603,6.32806557801884,6.88471601171626,6.73960161208527,6.73671526462045,9.01648631910288,6.88145988988109,9.03812854091345,9.51190238030651,8.26360007353441,6.80109830871396,6.21296869209583,7.39165317517926,7.04846621463694,9.46234761678362,7.84039768473129,8.32314789657808,9.19081623243311,8.76715746588457,7.83535947486263,6.94617313330309,6.96036435774592,10.4345971501921,8.34642779029857,7.74778466271658,7.19645528783198,6.40837130467768,7.27348134651297,8.51059515342048,6.8518906666187,10.3435476932001,6.6244104152543,6.48250426885203,6.37422029104447,6.85471370381685,6.88088835619485,9.10232527846739,8.19154999276331,8.29445733729719,8.44580317951013,9.37075273037311,6.63858240301347,8.93659912653513,6.52538485076904,8.7964394009131,7.29317757270934,6.95833957397953,7.30560775697479,8.48656701346639,6.38310996713389,5.88183619095385,7.01539328073047,6.41742392790188,8.91548995064975,6.86615734276596,6.77515428644381,8.0268234969238,8.85888696791643,6.8663005366837,8.37447153855185,7.17668367791953,6.63879153440195,6.80661023136924,6.75103190689287,6.73306512275446,8.15849658079341,10.1191320995277,11.4335492016509,7.78224853866981,7.02127413647707,8.1681780162895,7.04578408837833,7.90549706104678,6.28012350301755,7.01210001153559,7.60038363856583,7.41072884553424
"GSM277503","Normal",6.0009317440174,8.69099839419181,6.05960660488855,7.553688264545,9.48913338483026,5.60276740983668,8.7635616317939,8.53836873929663,9.71073244926059,7.51222661254075,5.93756548282549,6.41698735711654,6.70392337066947,6.38304042919361,8.71016964181701,6.003414324259,5.77830823817025,6.6014192629854,7.62667767497671,6.69219420058257,6.53620704296024,6.65379134126307,6.51699121401373,5.35494758614994,6.06536565678885,7.03239004120893,8.86024804300777,6.1895029471325,6.27472809230003,6.13325812627785,6.03639894341869,9.82052295904258,7.97448053757837,9.91069647390717,7.1771189328746,8.13018956908273,6.27391808839673,5.88331820623895,7.17246233681692,6.56512005375625,7.02816136557942,7.20387562930232,9.38849379470303,9.63135578729363,7.81036549766307,7.03840349972611,6.69137337922532,7.65222101795733,5.47841886362605,6.98391412226533,6.86278286985824,6.56760944865353,5.69853202501537,6.86153236202239,8.2006165539065,6.18114151983407,7.35474939000306,5.80804953114038,6.79999636888349,5.72297219126144,6.03900834326711,6.45524771194439,9.991269211203,8.29421040434497,7.31149995755168,7.26564243781983,7.65496466654592,6.39681213090836,9.11189655977103,5.97477742831192,8.59738384158709,7.85920560690517,8.5622209240862,7.34630418494767,8.79147278222504,5.75455187771564,5.35823740565512,6.17916659280347,6.26353281221284,7.70690437690046,6.16020424857581,6.56062416778002,6.56494727697437,6.49279522385524,5.88934685153505,6.91508864332794,6.47309610967419,6.18435243133078,5.93456647618816,6.02774514055238,6.17505560148961,6.86083336278479,9.72201087412857,10.9651966028516,6.93982297776452,7.16214490640264,8.35056826500248,6.88703531628638,6.72589687835965,5.90820093754314,6.6457308269832,5.96948677503126,6.30835362505159
"GSM277505","Normal",6.02071029246592,8.35279911525582,6.33715963676651,6.95377403071918,9.05766512397648,5.6578544170891,8.3549144302739,8.38179019236585,9.74038653847112,7.37957683498037,5.62560585427382,5.91165546509385,6.40780324687978,6.30580453357314,8.59750454579935,6.13391661944549,5.91148122278476,6.31475065009734,7.37945777980624,7.48671756155637,6.61130091264644,6.62731238217535,6.62645948107121,5.46732091169006,6.17019127861236,6.65333323549049,8.22077845729474,6.40640655946452,6.4674638770283,5.77072039294395,5.84382226407816,9.27415622357601,6.07812414064826,9.54075893832803,7.74007068995377,8.07664747953466,6.63239722516948,5.99671482410275,6.75422972306804,6.5600863055741,6.93607596773365,7.22949959244772,8.84002352774353,9.67541212548675,8.43199429419012,7.0057287621976,6.56598973373951,7.30000346669555,5.93072990104243,6.9725632983264,6.67352816126809,6.50326616749953,5.70217372314401,6.81830623389962,7.76915278540795,6.04381636694665,7.52250145590659,5.90120085075841,5.47845670667492,5.86259160850999,5.98619456349273,6.25182441272846,9.22028281059945,8.40039945199882,7.14051883118778,7.81780353004778,7.52937702475437,6.33459897573002,8.63837463017941,5.9809919521196,8.55879527090752,7.38362209056329,8.10250958847497,7.63928648077314,8.32707645451957,5.65487609183297,5.55785489829561,6.11967311430824,6.43101530161869,5.50507586273963,6.36031112486672,6.42657417042245,6.19570107966809,6.64489856699549,6.06780336734218,7.01675317695257,6.41480731450113,6.21806990003045,6.05132423858765,6.01621499275517,5.96663690663661,7.16772571526378,9.49306698222712,11.1617666843825,7.1421588440937,6.67038584534685,8.12783640449467,7.33768231930815,7.58770254801126,5.95045301649336,6.72714224384871,5.68548547874729,6.00301058480085
"GSM277506","Tumor",8.04556285493517,11.0612592435178,7.35610313766786,7.62802171639435,11.3241483551447,7.29678496828915,10.8063783184346,10.6261128829236,11.9073317467979,9.99124280676184,8.13999989374626,7.40786747294116,8.23277526845787,8.33702203399625,10.7906761356065,8.47651180782736,7.26093808073428,8.15557277938536,8.4525208807464,9.02399829497782,8.30683408081689,9.28825595417573,8.25359095541964,7.9927086104998,7.71443924867526,9.82057812325171,10.4917076127867,8.68820205334856,8.43754183683814,7.20560069449973,8.08800262442962,11.1496029970413,8.69480058967063,11.2787289277314,10.4578594327581,9.81434292462783,8.08533786612867,7.479543997384,9.33282493507791,8.59372641674945,10.2228063494536,9.2193161258103,9.95414947787427,11.3572057891952,10.2557697960381,8.66276126583577,8.26733038088279,8.75418358181137,8.09268528613727,9.33709718936739,8.91774067414885,8.43331147227598,7.5038788320156,8.77663840343194,9.84460286764561,8.26088596422564,12.0157773804691,7.6256259545863,7.54923989831364,7.67465722900963,8.4158970755962,8.46929509253155,10.8285952064738,9.58920241427538,9.29259278320757,9.5980891899776,10.4810700604452,7.66842379757166,10.4773898028993,7.25118782788271,10.4523731643444,8.65073334260973,9.49165448743069,9.6728482184564,10.7403403733766,7.6822788915533,5.89751007546823,8.07750188462681,7.28106502318486,8.22487646125029,8.17359830632035,7.93000249886423,8.53657815328503,9.29118799503765,7.7612235316597,6.93916928767751,8.65440491725229,7.83811670955989,8.26884520098432,7.56065555147466,7.63746688014986,9.2322556855271,11.5321559711906,12.2338721161399,9.27956399414457,8.94463369400171,9.73748833875112,8.66968202442125,7.55626472339366,7.2703030412563,8.23421792126818,8.52536792045015,8.65804044898162
